id,company_id,dep,first_name,last_name,salary,address_id
2293,42,6,HFGWVKTXJRLCV,NW,421,4659
2294,44,9,WJDOKOLRDUD,V,683,1317
2295,40,14,FB,MACMIPDAOAXFK,944,9708
2296,87,4,PQTPDEZVYORYZE,VQXUIVOK,1178,7874
2297,87,1,NSYT,QL,1720,8262
2298,82,18,WTEVKNNNKC,LREN,1109,5770
2299,37,17,VZT,FFELL,1586,6981
2300,32,1,PSDJDMUPXWGC,FXUNEAAR,754,3928
2301,4,11,UBCMWYXBMBHMM,NTYZMMOFUUZNXP,1419,495
2302,40,2,TD,VTTEU,857,5104
2303,15,5,CUQSVJRLNXXZX,PCDDOSQDPIMNO,1068,987
2304,34,9,QFQXO,LJSGW,1150,4870
2305,18,6,LDCBHSM,H,126,3110
2306,40,16,TRNCGWWCFREXP,MHHLHL,1469,9611
2307,60,6,SLXF,BZZ,421,476
2308,32,16,"",DSSGCDW,807,3749
2309,4,4,SFP,TAVJYAZJTZVF,1644,8306
2310,61,2,MNGJUSAV,OGAYA,1637,6975
2311,81,17,SSZMM,LFQMO,337,854
2312,77,12,RHBFDYIFFJ,LHQDDJYWYAT,1801,1170
2313,77,5,DWOGZJTKMG,URF,736,7481
2314,96,3,YTQTLZYIVILIA,CGMNORUXEX,1108,5851
2315,40,11,KYGYMCM,VTYNZLX,1542,2715
2316,12,7,R,RXIIYGDAHC,812,2601
2317,18,13,JSPKH,MJRYQ,1987,8323
2318,95,11,S,THIJWQIKSUN,1738,6468
2319,20,3,JTKZBGHBMF,UOMJF,775,9512
2320,28,16,OUR,UVPA,976,5260
2321,5,17,BXQMAGJCU,QAZXHZRUGQCBDJ,1781,9844
2322,78,17,LMJJZHU,TTCXTN,77,4088
2323,36,12,XMUTGF,E,1021,8220
2324,3,3,YBZHUZVTDKEB,XLV,531,795
2325,1,17,UK,UPK,130,2184
2326,45,7,U,ORUUQO,406,5467
2327,22,17,MQLWDTNQU,MWHPFZPHVKF,1380,6950
2328,19,18,KIONPNRN,QKDEL,1680,7593
2329,61,19,QBWZHZXD,URZIMAXYB,152,6430
2330,84,8,QTHLVZDOC,MGSQS,651,9822
2331,100,5,HXEOEHETYZUSR,DFHMKYJVXOQP,1663,2381
2332,44,9,WCWJXHR,OMRVEZBA,70,6689
2333,75,15,XURLCPCTWWS,VQRYMEAVKPUU,1435,6729
2334,73,6,HZCMZFUZDQET,MBHTLGWJN,1902,4772
2335,78,15,E,XJPNDGDA,1049,764
2336,92,9,Z,KMTCUBUSF,119,5797
2337,32,8,SJODPKPZKOHSW,QJ,993,6105
2338,84,2,XSPQI,BPV,631,9148
2339,57,8,HJLG,XHGOT,482,790
2340,47,2,NRSOPRYOPOPM,ZOJPXNACCTP,589,1892
2341,49,5,OHGHRFF,ZJWRRW,1450,7653
2342,12,11,NHS,GYXIVWZUFX,1558,5913
2343,13,2,IRWHYIX,DEC,691,783
2344,88,11,SKYGNEUPVIFF,RVKDJK,195,7107
2345,5,1,WBSVGUMOSLJR,ICBLCKCNMRAOKNA,913,5986
2346,19,3,POAYYRXXI,NIUSZNDPPWS,324,5050
2347,52,15,EG,OXRM,1985,5396
2348,63,19,CBATJIFAPU,GTMNEBAFC,1672,161
2349,47,19,BMNILYWG,TBAITTKCLIWMF,1691,8727
2350,44,7,JHFKB,M,1462,4136
2351,77,14,ZXHNAPZR,QSSBSWHKAT,533,3880
2352,35,16,ICGLBSGVOSBYS,AFOBQ,145,2946
2353,6,12,FLAXSKLIEW,JLGTKB,981,3783
2354,49,11,BLQFYGLOO,DOUJCXRSZ,1266,6773
2355,50,14,GCOJNZHNP,OLVSKYFNNEBX,548,3220
2356,58,3,XKFOFZYSGC,T,709,5086
2357,12,12,NVEXVKKVL,LCURHEPB,1461,9259
2358,83,6,EGJBLAJKUGR,VOFJEMTWBU,45,5446
2359,41,16,AGFGE,CJFBEITITYOYJ,1159,5057
2360,5,16,CYP,YFFNNWDFPMQTN,761,4714
2361,61,9,YRG,KZC,345,9738
2362,32,15,LEKJWZEOSY,VWTJXZUQZLYTMHI,1145,382
2363,46,6,DKRYUV,SPSYCMIKFSWQ,1129,379
2364,30,1,YFHAL,OJQDVNKWD,908,4202
2365,92,6,ICZUZINWL,FJCNJFQZAYVFJ,1898,7914
2366,84,14,MAEIZEVGNNAV,OMTG,535,1871
2367,66,6,DJ,OIYPIFGNIGV,413,8732
2368,61,7,XVSZOGFMGION,AYG,1751,5108
2369,54,19,USY,UQ,1638,2242
2370,100,9,UPNOOVC,SAXRQI,537,8006
2371,47,4,KUNVDBPMUTT,NLJCFWISPH,927,4646
2372,65,16,SYSKFVTWH,MKMMWNJJCWI,590,8349
2373,28,20,"",JBBBFZSLOG,467,7572
2374,70,5,EVNIGX,R,682,6404
2375,62,18,CAHZKK,HZPZW,863,6224
2376,59,17,DYXDSM,UPAGPSKULLVFW,546,112
2377,16,19,SZRNJNSGKTTZ,"",808,9790
2378,52,13,OFTCVC,QT,1962,4836
2379,69,3,IBPKFN,DITRWLZ,106,3154
2380,71,6,RLBI,PPFH,296,3070
2381,66,4,XOQNTRNXU,DQDUKHGF,1084,2726
2382,74,12,YISXNPYBWSLUBE,PSANXZNOIPZE,1300,8233
2383,70,14,RMBP,HTXPOTDUHZH,1186,1415
2384,63,17,MARYNRENQJWFK,FFMKPISIDSQP,1243,5001
2385,78,12,BTBII,FQRD,479,2997
2386,59,9,GUCDCQFOAJRO,LRZNJVWBZDVXDN,720,6730
2387,79,20,BEAGUDSJ,LLWNURWGC,1126,5920
2388,51,9,QGLS,VIWFLEW,342,3669
2389,20,16,OEJGQHCDE,AALTPDN,509,2507
2390,34,11,INGXSZRIQK,CV,21,8282
2391,82,17,LDBPKQJ,QU,1636,7416
2392,69,13,VM,NXEUIFSMLPF,1559,6069
2393,99,16,XGDXNT,YVKASVU,1595,7205
2394,14,9,PZ,QUEMXKRDP,834,7381
2395,57,18,DDGRHZOG,KUTFCK,1195,2532
2396,29,12,PE,"",1760,6682
2397,43,15,XCBJZCAPFHXS,UYVKFGEX,921,4253
2398,53,19,AGHFLR,UWY,1314,4551
2399,35,4,NNGBVTYTDCF,AJS,780,1256
2400,33,14,EGCTWNQY,VKRNS,99,7864
2401,11,2,NCVGL,JPUGDQHB,614,8283
2402,16,15,IP,"",1652,2840
2403,42,2,UACC,NIGBTDRPSX,1161,2804
2404,90,6,"",PFXQMYRSCR,319,7546
2405,4,8,VTEPYEKHASPN,GAT,91,3260
2406,45,11,VZRQSMQUAFQCB,PYXA,192,2414
2407,93,3,VXHALNJWAN,DLTXDTLNTYRB,1850,793
2408,47,8,NLLYVZRQXLT,EKPCXATKEQMAKH,166,4774
2409,100,5,ETUKLLIFLFUV,IKIXUVOM,1551,7975
2410,45,16,FFZ,FTXRWSKVHUQGLW,545,2018
2411,63,1,FAPTY,MNGFYIIOYRSM,800,2340
2412,23,1,NJCFAMOVFI,KBML,1731,5925
2413,54,3,GQXN,J,835,8051
2414,100,20,ZUFSPB,EKQRWL,687,422
2415,27,1,NDCRTPDU,QCVHH,910,9591
2416,93,11,KCBSFTMS,CH,1208,2768
2417,70,14,NBICJIL,YCROTNXTGVJVT,1687,5218
2418,54,17,SXHIH,C,1945,9931
2419,56,12,SMGBLTRP,F,874,3963
2420,4,19,TWKZIZVJOJRQ,DNQQVWE,388,5771
2421,23,4,HHQSEBHWMZZRTVD,F,1067,403
2422,13,15,YFITWCXZ,OEBPWTQEIBT,433,3975
2423,13,16,VHTDZGSHK,CHLEYIKC,899,3944
2424,82,3,BABSJHKTGNO,W,1521,1794
2425,26,2,HPFFTBT,"",1726,1753
2426,91,6,QGGMONKJ,ILM,478,3652
2427,51,11,TITDOVHPAY,NTVYOSBVQJGI,866,307
2428,4,4,WURRWJRX,FROWLQ,1940,1947
2429,71,16,URZEKXU,CE,34,1270
2430,62,8,Z,QXMZPXKLQVM,660,1991
2431,89,5,AUSRYHTJK,XC,933,5689
2432,18,4,OFMPENUFJPTYGE,RDC,906,3294
2433,78,7,FIPAY,GUNAKLAPFWJFZAZ,1985,2508
2434,4,17,XMHHQAIGBTFM,Z,1409,3187
2435,84,10,WXSPNWLGQEEU,DN,248,2223
2436,58,7,VJEXEUTSFYUHQ,ACYVWRZIXBLFZC,815,9308
2437,51,1,ZPHUZBU,GPSMJK,1495,9711
2438,31,14,ZJS,SWJFIQPLKKUWXVR,1508,9051
2439,95,7,MMWCCDFT,JXZFLV,471,2925
2440,92,6,U,EYBOSZNE,1329,6628
2441,75,20,TPPBWQWDRT,CHSJRP,616,9371
2442,52,13,PLNKBOS,ZUKUQ,358,1440
2443,63,17,PTGSF,LBB,1044,1355
2444,19,20,TNPXWDQPOXKUR,RR,866,4660
2445,73,13,X,BNO,1969,9647
2446,70,7,FMSJAXCJEBCV,BPSVQAYYOENE,1345,1464
2447,4,13,VRZNO,DLMSTFTZZGKFQX,517,2757
2448,6,1,"",GQG,371,7151
2449,46,5,ZJHRSTQWC,EXSNYVACEXM,332,4782
2450,72,11,HO,CAFFNDNJIBDAF,1315,5622
2451,33,12,SMUHSCJE,QRKOHBAAWDJWXK,474,6332
2452,76,13,FAFS,TXLO,1135,7037
2453,16,20,ZB,CJWYU,1409,1409
2454,10,10,MGCXRO,WYQ,1276,4798
2455,40,4,DG,OXJNUCLJKY,1034,9563
2456,13,12,SEYQNEP,MEEGSXZE,435,2556
2457,45,18,FLADSSJE,TX,1806,5582
2458,27,18,LGELFBPJHRHNEY,IHUUXFCNDIWHD,1577,9482
2459,9,8,"","",491,9530
2460,39,9,MYCCFAVYJVRB,AWWNBX,1326,1330
2461,75,20,YSXUWJ,LXOSFUY,1825,3219
2462,54,14,JXDW,PMGGLBII,1480,2319
2463,2,7,YISVCCWZQHTFAU,LJMFWXQFE,1676,9743
2464,57,2,XUQEROTOEZ,"",553,7776
2465,88,11,AWBYIFA,EX,557,7368
2466,80,5,RQSV,URGKDBRAQI,48,2047
2467,11,4,NRKXNAUMLTK,XDYZKC,505,7632
2468,77,14,TOLB,"",1345,6703
2469,52,9,CLHGWYXYBFPSP,PJXKNVM,410,7824
2470,87,20,A,FF,1149,8043
2471,9,8,IIMOUEA,TEHSZYMBKUQNRH,722,8217
2472,28,1,SPAXQR,NHHNDWZQM,424,4315
2473,16,18,XSJPNJKPPBT,MIMWPETQLJEX,1224,1739
2474,55,5,QD,JTWDFLTPFNT,422,6332
2475,64,10,J,WLSBBEGLYAQS,1575,9116
2476,99,1,EPESOJSREO,NGUPJ,1418,585
2477,64,19,ANOZYTM,KZMEERUYRT,460,1539
2478,75,10,DHBETURORSTXDP,NXFTYNWFD,1774,551
2479,30,12,UIZQXMTON,F,1871,6680
2480,23,16,HIRBQRVITBVUBOP,CDPLAPSYP,1792,8928
2481,68,12,ITEKN,RBWZP,1546,6478
2482,18,12,ECBLKAXRSXUM,ATGWBJQI,1349,7035
2483,56,17,LERWJWUMH,CTMCNWGSCGB,1457,6754
2484,40,14,YULKF,XKRSFCAE,1171,6491
2485,46,4,DDSK,FWTQBQAXMXDVF,721,4481
2486,82,5,JAGIPZGOHCRP,GUECVK,1601,4944
2487,78,20,FLLWDIXS,JPRJOHUBFA,621,8861
2488,33,1,EKZJJG,STENKVCDPP,1237,1145
2489,45,7,SRBTK,MAKZGETYHB,1586,1305
2490,15,5,HCYRXKZRQTO,PBQUBR,557,5493
2491,40,14,AERF,JMJBTFWVEHS,464,6654
2492,62,12,IIOO,"",1522,3687
2493,32,4,QFPP,SKLWGUUBLFF,1974,2910
2494,16,2,HGHTF,WFHAERXDS,1115,6914
2495,100,4,VRDQNAHQMZAU,ZBJR,1762,9458
2496,65,14,OQKIKU,IDTFBUL,1710,256
2497,95,12,XNR,REWUQXAQDJNAJ,1281,6909
2498,99,10,WMMBVYOD,SQQYSDLUFYEI,1628,522
2499,47,17,EYIKAYGUD,EYFRZUHZRYG,923,5816
2500,2,7,TADJMDXMJYKY,ARPQFVLMB,1797,6046
2501,70,9,FZGSSKKIJRE,WBYILPZYIAQKOSZ,1001,9754
2502,47,1,S,SIITWYRZHNUUVLC,1438,1180
2503,70,13,NLGLQ,ZBUZPHQQCEU,809,7881
2504,40,9,UXUHU,CH,326,1977
2505,71,3,C,DZOWWYM,1169,5418
2506,67,5,WGPMS,XUSAYTIHWEU,632,5750
2507,29,17,VERSM,F,1293,9911
2508,82,9,F,XVPDFHKHZQTRJCG,1658,6854
2509,65,12,BZPTY,ZAQZRVP,201,3771
2510,72,4,MYTPMOZJALXVRXF,XAV,1328,1747
2511,72,6,ICYQEIHNTKFX,ZHECAKL,615,7140
2512,29,7,"",RHPZW,999,1501
2513,94,15,GRJVRJXFCZ,NYMWNGOGBDTWQ,1392,7737
2514,65,17,ECFGUND,NFGWZAJQCL,1151,6606
2515,67,13,YIYUFYKSRDS,FUX,370,7353
2516,44,8,"",LZWEFPUOAIC,669,7414
2517,4,7,Z,KKCNHGQVKHM,1589,8742
2518,15,12,GGEFNJEUYCMY,NOR,1632,9176
2519,14,13,HQEDUQLBT,XPAJB,752,8332
2520,16,12,UUESC,RRSCHHU,892,4414
2521,31,7,JEYT,FLDXY,1136,734
2522,66,4,RAUAORZELU,CDEPLIK,672,103
2523,6,15,AP,QQPCNGZY,1832,4155
2524,93,6,ZKK,DIAEEYFOD,1907,3929
2525,9,8,XLGXFUDDXD,VGODXBGOLZN,1579,3985
2526,40,14,FJOYZFI,ZXOZNNWWCJKB,1182,1267
2527,36,13,QMNCEFYCK,CJAAFYMPL,1629,7344
2528,61,10,LTBXDOCUD,LU,1229,2837
2529,8,2,RKWKO,NDGRMHSJD,424,9092
2530,36,16,MB,V,612,6714
2531,46,13,SZZQQELI,VAWPFWCKJMZS,1827,4160
2532,92,15,PIMLZSCGYHQ,VQZWWQO,663,3523
2533,76,19,UBQRFOKPSOKX,UGM,1583,840
2534,44,4,ELADKWLEQWFBL,KHRMGTISVZYGSR,415,8175
2535,43,9,XAITYGQ,TMUQ,1792,284
2536,21,15,FDHICSZ,"",1888,9062
2537,91,4,NRTZOJ,IORYHWCPIFLGC,1713,5492
2538,38,15,C,JAUKHATU,998,3095
2539,34,8,HCVPFO,CUDOHTVVVTCS,1682,6678
2540,28,20,GUYM,CRSJU,1449,3311
2541,13,17,UUJXACUIPJY,IHPXJWIBFRJ,583,583
2542,65,17,SPFZUIA,HUBGX,1446,8043
2543,70,11,MJHJQKUF,PNX,424,2265
2544,45,3,YGPWL,CELDTUJL,644,5645
2545,27,3,YCSCIXXN,QETR,1769,9100
2546,12,10,MXU,HVYYL,181,1220
2547,83,9,HWURZAYAA,MVMPIKRBQVGWZ,59,2619
2548,72,6,CGQHEUSYUFV,JRUYAJLUIFKF,1024,1630
2549,28,6,RU,D,371,4045
2550,45,5,Q,BLCHDTRD,1792,1353
2551,34,12,FPJAYLXVPHEE,YIXTJCISKVOW,1501,5726
2552,1,1,PC,AORCNZOA,1449,8396
2553,33,6,Q,KQFHTYMFVPE,948,8453
2554,11,18,UOZXPRKOB,GVYM,1709,9988
2555,25,17,HSDF,PVVWTCSR,398,787
2556,3,16,RLQUVKZWRE,V,247,2434
2557,92,4,X,TLX,1246,426
2558,32,10,GRHCDGOMDKMX,QBAWE,760,6238
2559,77,18,TFSKWYBKL,NPZWYTNS,244,4628
2560,53,6,QJYSHGAMKEHZH,EZFB,1300,5303
2561,9,11,SJS,V,1086,4146
2562,7,6,EDW,HX,638,9477
2563,12,6,BMOAHONNCGSK,NNRY,1539,9130
2564,9,6,HPN,FUMTMCRETEYX,902,7550
2565,52,14,EVFCHN,IHIXBVTSSODNTLE,146,9720
2566,50,2,GCWZVOBSETRZR,RXBJMHQ,568,2837
2567,76,7,KACIB,HEQVGBZG,358,9181
2568,70,11,BKHSXPMMH,UHKEJCHVSYIX,250,3016
2569,21,4,KYTYWRKJIU,PBO,1068,810
2570,45,6,RRLHCRABDQMSLK,ZKZIPZHABIWRF,1545,538
2571,26,5,YSRELVHF,IJEE,1440,3553
2572,84,15,EJCVQHCKZ,VUGDS,190,2039
2573,4,20,OGZFTTOTMFEMXI,HXHYWF,1165,9693
2574,70,16,QLXQBMGVEG,R,950,8492
2575,14,16,KNGQPUFC,"",1422,5707
2576,6,9,PFV,PZ,101,9950
2577,8,3,DHC,RFIFMENO,1030,2729
2578,92,1,FBK,MWOHZSVYAZK,952,9124
2579,24,2,LJU,K,483,8410
2580,96,15,MDC,OP,770,3763
2581,7,18,ADZ,ZSAWOW,1145,7287
2582,82,20,ZZ,RZSIKALGFYFIAH,248,7303
2583,91,15,AVKIXCMJ,LCI,1670,8164
2584,8,16,YADAIQOIMSEE,LDY,15,2330
2585,95,11,NV,SLFWDD,1729,2633
2586,13,7,SBEVTXWUHLPJU,RCQ,860,5272
2587,3,12,UUEZQFYP,VSVAVHIXUUTCIG,1322,6894
2588,34,6,PWTPSM,IGIYFMZ,702,4648
2589,57,20,BAJOKMNEDPCGN,RYMYMQP,1592,1558
2590,39,1,IPZGI,ZPTGC,966,2469
2591,95,19,BMQ,ERPAFWNJA,751,827
2592,55,3,SWKTEKCMG,SJMD,249,290
2593,74,6,VPGQHPLBNWY,LNELYHNH,652,6536
2594,94,3,RRNOFKDPCEWOXPS,GSLCHX,1406,377
2595,6,17,NELTHCHJXGCXU,HAFSEZHLVNOA,473,8030
2596,84,16,GXAPSXCTNOHI,SAM,721,510
2597,28,16,SMDPLFUB,XSY,656,3332
2598,79,18,LODCKMYXXO,VETHYVATPF,5,4977
2599,90,5,UZE,DMK,1692,8614
2600,50,8,MEWIEBP,FGQPVVHRCO,1089,6632
2601,54,8,YFRRIKEC,EBHB,47,734
2602,49,8,KWH,AUANFFSJPHWOTR,1175,3208
2603,5,12,PVA,BXFJEAKHG,251,6758
2604,71,8,KZPAIJ,SWFDJ,1734,3339
2605,85,15,LCVQAAQZ,KAAFMLFVWXSPX,1960,9321
2606,6,1,LLRURRGGOCP,GLPBJ,1231,2574
2607,4,13,CJFKOFDDFQ,"",1897,8749
2608,27,14,OCOB,CCC,1982,9129
2609,70,18,PZBAWGQNKSC,LTZ,1751,6200
2610,16,17,P,CAHUOSCWWUPMRD,1186,3699
2611,27,12,PPHDFNE,RJWACTFNJGE,1794,4177
2612,13,3,DUYEMRPG,LAM,427,2328
2613,37,8,WHYVRVYJ,CJRYAASMSEUXN,1466,8318
2614,83,5,KTHDFVFKZFR,LG,41,1129
2615,60,2,GMJOVKK,"",345,6212
2616,91,16,EFNOGFUITBLDK,PSHVIMTSMGJKI,1773,6701
2617,19,2,PZCBV,MUMGXYGJE,798,9838
2618,10,3,FKOZFKTEKVMDYK,UDUVH,551,3688
2619,51,1,YHIBB,UFKX,1583,5088
2620,28,17,QD,BHVLKTAZJ,1060,8656
2621,15,12,GSQ,IF,1602,347
2622,10,13,SPRYFJW,GCEA,993,1045
2623,27,17,OXFUATMTKVF,FDGE,1129,9394
2624,91,14,LCVO,I,1275,3673
2625,5,3,AVZGQAVWIQ,HMR,373,8967
2626,74,12,ALTFARBRBLCDBF,ULWGG,773,1314
2627,1,8,CJBGGAYQZQBGW,LAFECUOGJ,1539,9988
2628,86,7,YBCXUINRMUVI,IOJYFUMB,282,5075
2629,98,5,JBEUTQMYXT,ITEQQU,930,2619
2630,32,17,MIEQW,AY,1524,1560
2631,84,11,ZWGZHPSLAORY,DKQJERRAN,1783,5971
2632,78,14,CIH,DQCHWEKRXPPKZ,248,8496
2633,88,8,R,SMOCFQKVX,1176,2583
2634,93,6,ZRKLXNFCVENR,NYBEFDSMHLTEZLL,859,1148
2635,98,15,YCIAW,LVIVIW,351,61
2636,19,15,NDBKLSPOQGOVU,OGDXH,529,816
2637,58,9,QOILGVKQPOCIPN,HQ,1164,1986
2638,58,19,BLGGRL,MMKR,1924,5416
2639,91,10,FDGZSJGTCM,TE,220,6960
2640,74,12,JTXNHYWBCEPIG,GQRFWRUZP,297,2792
2641,97,20,VWZIJVOBPTFEVP,YOFJQENP,1907,6514
2642,93,6,YIBDBHNIQMXW,UAURASX,356,4105
2643,23,10,SISX,AMAXKK,1783,7934
2644,95,9,TMDRSDK,EZFL,1617,8229
2645,31,20,JDTEL,GSIEP,1354,4543
2646,3,3,NZVOTDQDUYOAQV,HGSELUEYEE,1649,3646
2647,92,8,V,QRBVPUZ,1153,2135
2648,70,19,LDOTIEZL,NXFN,1624,1563
2649,1,17,UOHJOPGKVHV,RMTPTPJQSXCMED,61,142
2650,79,14,LOKCSGFXX,"",773,2869
2651,75,20,"",FFHEPZPR,1038,2460
2652,77,8,TGEIETE,D,459,978
2653,79,9,TAVNWWIHFLDS,KDUFJXLUKWVN,1244,6966
2654,41,5,XUXVWPKUYO,BP,1864,286
2655,80,6,DOORAN,FBNUQID,1256,9134
2656,83,4,KFKKRWXG,LIMQJBQUJJK,548,8536
2657,35,2,MOJ,LGOVMI,1492,1826
2658,64,2,JRJ,MBZ,379,7567
2659,83,8,TMXWQXUMJOIXDLF,ZGS,965,9911
2660,58,13,UMXRQISZ,NCLUFV,920,3545
2661,91,12,XZD,HVNIWTZFKIVB,648,2302
2662,79,7,BJP,EK,715,4554
2663,21,19,ADG,VKOXITCHQ,157,8140
2664,82,20,WCQFUCNW,KJJIUJWIYETO,1963,5555
2665,52,17,FUNSFPFG,NGMOVFBCVVTFJWG,975,3259
2666,23,10,GVER,HLSTMT,1710,2083
2667,28,18,GDCOUOY,QRXJQTPJBEJHU,1655,5252
2668,77,12,BSOLDEYTM,MGXXMJOPWMRJPT,1458,2923
2669,21,7,VJC,YBRZTMVLFAJUW,710,3941
2670,18,12,NBACUIJLWZUXV,JEZXGXJDKSSXY,1839,3903
2671,26,13,TUAKNC,IGCSHOIMEAVL,1540,7848
2672,11,19,QBZDWCRQEPEP,ZTYO,1619,4753
2673,38,14,XWOUCROYMD,PBYB,328,1892
2674,21,17,ABBDXNFQMNKOIQ,AFR,856,7288
2675,35,16,EAI,AKCNRDIF,547,5609
2676,12,9,JBMPLCOWTGDFH,GHPQJRIZGBV,548,1300
2677,21,5,DJPZLYNK,SCH,1148,50
2678,36,20,YP,KTWHUYK,1051,3484
2679,62,11,"",OPBYEAROVBOM,1088,2928
2680,83,4,KODPLZZIWTBKC,RGYPCDEN,622,4694
2681,30,20,QMWDZIOTVGKAD,BODBMWDYLTRJ,1922,9854
2682,14,3,CQQRFAVAPK,JX,1698,3246
2683,16,17,XHAH,GEWFUXUDE,1991,6980
2684,78,11,SKECQWINCTZ,YOQITIPPHY,788,7731
2685,12,10,FGBHPOQRSSSQCN,X,793,1123
2686,38,15,D,XWWPNQGPACBO,1537,686
2687,76,4,KGLYJJ,UATXUZRZV,454,4611
2688,88,8,EBYJZKY,GNYRTHWFXCN,934,9528
2689,83,12,TEUY,IYNNGEQUAV,201,6298
2690,36,17,LLW,P,738,3859
2691,59,9,GNEU,SECSMFQDF,1272,2619
2692,77,17,KCUUVNPZTWNB,UNLGQJFV,342,3426
2693,42,19,MBXNHRJRYEJU,IADIVUVRSEOXWJ,919,7775
2694,79,14,YTUYWRQILDFNV,ZB,864,7158
2695,43,7,CFG,PYR,115,6326
2696,61,11,UTIO,EJ,1481,5263
2697,6,8,NQXDLMIBRAKK,WYTHWXMDOELWB,1764,8785
2698,50,10,BIVHKZQWPOMBBAD,QMCBK,463,9680
2699,65,16,PCUKDKTQFWCN,SWYVBYFPTKPZU,1911,6874
2700,4,19,VOYQRLBG,AM,51,1177
2701,2,11,KFBBUGMX,G,1734,9254
2702,87,14,CANUOTXQLDCX,G,1916,6543
2703,48,4,KBAJSKLHONLU,ZDTUVITQTMYBNE,889,8465
2704,70,16,GPCCQFXM,FAAGOQEOPSD,1694,6357
2705,41,19,"",VZBXF,1953,5334
2706,94,20,OYQBRWG,OAMF,1971,5104
2707,16,5,ZJD,PEHDVCXMWEZH,210,417
2708,37,2,QCZUHLXCQUXIVT,YKPRN,1366,3411
2709,48,7,"",QOTZMPIJDIDIWD,901,4698
2710,36,9,EKNWCPGXGGXXSMB,EMJPRJLMSI,1115,6663
2711,31,9,PVC,WIDCGODIHCH,70,2643
2712,94,11,DTHD,QWSGSIFFC,1387,2748
2713,67,14,KTSQVI,KRYICOXMLU,276,5015
2714,68,11,UNTLVIV,XRMNOGXYLP,1271,7519
2715,9,10,ZBNWOJY,IEDFVF,445,3233
2716,4,7,NJYQJWPPLIOCSY,UOJPMSVNNDUCM,519,4902
2717,25,8,GMTNDRES,RRI,1930,4695
2718,3,12,PPNCRJ,RBUS,1381,9379
2719,60,20,UXUKOBL,WJG,889,1211
2720,38,20,B,TIENHVLWFSI,1668,8654
2721,54,9,XRBMIEUEZRGB,FKGLRVSBVMNFS,111,6230
2722,35,3,ELASAPJMTV,F,422,5800
2723,77,8,ZZMYHOJDV,OJVOLU,1227,7008
2724,84,8,UU,GCDUCLJXO,376,710
2725,69,19,MAA,LTXNX,525,4651
2726,63,7,VZMNGFGNIPFIDN,DOFKRAPR,1407,7041
2727,52,11,TZNUKBWOFJJEV,VLDEJGYIZB,1788,5101
2728,82,5,SMRFGP,KAZH,215,6369
2729,9,18,FFGTLKHOFBI,DHPAZFQLUN,1755,8576
2730,62,19,W,JNTN,1402,134
2731,11,12,OGQJNSUBUKBWN,"",1889,4775
2732,33,3,LP,FYJHMYTYN,785,8263
2733,73,19,ZALAEWRPDIBB,MW,1918,7041
2734,38,5,KVXKTQOEQMO,GUSBQ,284,3446
2735,57,12,BYWUEDJ,PYGQ,1135,7196
2736,82,1,YLWEFVKFPUZEE,IM,1256,4379
2737,75,12,IHY,UHMZDS,155,3502
2738,42,2,"",HUZILDWSTN,1798,7020
2739,80,16,JNEVLYFAYNXWS,NOGULDI,495,5695
2740,36,16,YKRPCU,BQPLWTRS,821,9814
2741,85,9,BOCQBTRAEKKNK,UHEOIQWAZLTJI,1553,7582
2742,45,17,HKZBID,MCEVJEMOMAFZA,427,2767
2743,11,17,QJW,CINDRYW,17,3670
2744,13,4,GPBXURVIPRHGDTR,"",334,7369
2745,9,14,CNJTHRRARV,"",506,6044
2746,6,1,YHV,YLUYFENHDDAF,175,7621
2747,52,13,JLTFFJQTUCGVP,ZUIEQCJZO,1183,5201
2748,28,18,XPHSRJPIDKD,NR,429,8267
2749,59,20,LFCYXU,FQRIGDSUNFHBB,1208,5487
2750,52,17,MYFVP,ZNPZELTXTO,431,5017
2751,21,6,CK,LIOHKMUBQE,822,3541
2752,14,5,NRXDJHUAUKPH,NJTDWIPKRGMFSO,650,6849
2753,61,10,XIKLQAQIDK,NEDFWMXJHDH,909,6230
2754,53,11,RQ,RAZKOVICW,1511,785
2755,2,14,GHW,LAGVNOWHNPQ,604,1253
2756,85,17,ZJQTHC,AKFKRI,208,8705
2757,21,13,AILAAVG,JFKGQNTE,18,3472
2758,56,11,T,ANVO,1700,321
2759,28,10,LLVZJ,PGWNWZEXDUB,694,1879
2760,13,8,WGBCLVHQ,QBFEVN,322,9917
2761,48,6,XSTITLUUFPR,NLFSGYM,694,7069
2762,7,4,WTYQ,RDZKYWL,1973,35
2763,63,19,VNOBJN,"",377,5679
2764,57,9,WTB,J,1868,8632
2765,98,11,ILXOIQQOD,BNHBTZ,257,9128
2766,89,4,UTSJUJOQWDH,FO,51,1685
2767,45,3,VPALPIGCXLV,CHRMBTWWXRK,1816,9064
2768,49,2,UAP,VSJXMN,1068,1412
2769,60,6,VUVQB,WCFLD,506,3937
2770,45,1,IHFTAA,QFLXKF,212,1020
2771,20,20,UDTHZHMZ,YBCYZYOZA,1863,8780
2772,99,15,DJ,JNSHMF,1481,2689
2773,14,8,LJNNHWUGZJ,CCZQNBMTIJVI,331,4932
2774,92,20,TWWQHIWINMS,ALNMT,1666,1154
2775,16,1,RPTPABCEJYTFQ,NTUAOWZMF,43,4079
2776,16,1,ZFKACM,VU,664,4969
